timestamp,bin_level,gps_lat,gps_lon,air_quality,bin_distance,led_lights
02/05/2024 10:12,11.72,51.5239075,-0.1113078,Poor,30.41,Green
03/05/2024 09:30,0.4,51.5239075,-0.1113078,Poor,30.8,Green
04/05/2024 12:12,13.43,51.5239075,-0.1113078,Poor,29.8,Green
05/05/2024 10:15,0.4,51.5239075,-0.1113078,Poor,26.4,Green
10/05/2024 18:30,13.43,51.5238767,-0.1112503,Poor,30.66,Green
12/05/2024 15:12,5.32,51.5238767,-0.1112503,Poor,27.46,Green
13/05/2024 18:45,6.38,51.5238767,-0.1112503,Poor,27.15,Green
15/05/2024 19:12,84.42,51.5238767,-0.1112503,Poor,4.52,Red
17/05/2024 13:50,75.76,51.5238767,-0.1112503,Poor,7.03,Blue
18/05/2024 18:13,81.98,51.5238767,-0.1112573,Poor,5.23,Red
19/05/2024 09:18,82.11,51.5238792,-0.1112638,Poor,5.19,Red
20/05/2024 20:20,78.77,51.5238792,-0.1112638,Poor,6.16,Blue
21/05/2024 07:10,78.05,51.5238792,-0.1112638,Poor,6.37,Blue
21/05/2024 21:50,90.43,51.5238702,-0.1112617,Poor,2.78,Red
22/05/2024 18:13,76.81,51.5238702,-0.1112617,Poor,6.73,Blue
22/05/2024 22:57,81.06,51.5238738,-0.1112678,Poor,5.49,Red
23/05/2024 18:13,77.71,51.5238738,-0.1112678,Poor,6.46,Blue
24/05/2024 18:20,89.92,51.5238855,-0.1112827,Poor,2.92,Red
25/05/2024 06:13,88.68,51.5238875,-0.1112908,Poor,3.28,Red
25/05/2024 20:45,87.07,51.5239022,-0.1113025,Poor,3.75,Red
25/05/2024 23:45,87.07,51.5239075,-0.1113078,Poor,3.75,Red
26/05/2024 12:50,87.14,51.5239168,-0.1113188,Poor,3.73,Red
27/05/2024 18:30,88.65,51.5239185,-0.1113183,Poor,3.29,Red
27/05/2024 23:30,88.69,51.5239143,-0.1113153,Poor,3.28,Red
28/05/2024 05:15,88.66,51.5239168,-0.1113175,Poor,3.29,Red
28/05/2024 16:23,88.65,51.5239255,-0.1113237,Poor,3.29,Red
28/05/2024 19:56,88.69,51.5239337,-0.1113288,Poor,3.28,Red
29/05/2024 14:30,76.45,51.5239337,-0.1113288,Poor,6.83,Blue
29/05/2024 20:57,97.84,51.5239395,-0.1113298,Poor,0.63,Red
30/05/2024 09:17,11.51,51.5239395,-0.1113298,Poor,25.66,Green
30/05/2024 14:33,16.8,51.5239395,-0.1113298,Poor,24.13,Green
31/05/2024 10:11,15.22,51.5239395,-0.1113298,Poor,24.59,Green
31/05/2024 17:30,57.04,51.5239075,-0.1113078,Poor,12.46,Blue
01/06/2024 12:46,74.72,51.5239075,-0.1113078,Poor,7.33,Blue
02/06/2024 17:50,78.05,51.5239075,-0.1113078,Poor,6.37,Blue
03/06/2024 13:05,75.92,51.5239075,-0.1113078,Poor,6.98,Blue
03/08/2024 21:01,82.84,51.5239297,-0.1113252,Poor,4.98,Red
01/08/2024 18:13,72.21,51.5239297,-0.1113252,Poor,8.06,Blue
01/08/2024 18:13,84.08,51.5239122,-0.1113073,Poor,4.62,Red
01/08/2024 18:13,85.83,51.5238945,-0.1112915,Poor,4.11,Red
01/08/2024 18:13,87.45,51.5238853,-0.11129,Poor,3.64,Red
01/08/2024 18:13,87.44,51.5238908,-0.1113005,Poor,3.64,Red
01/08/2024 18:14,86.01,51.523895,-0.1113042,Poor,4.06,Red
01/08/2024 18:14,84.6,51.5238968,-0.1113112,Poor,4.47,Red
01/08/2024 18:14,86.22,51.5239093,-0.1113292,Poor,3.99,Red
01/08/2024 18:14,86.22,51.5239067,-0.1113272,Poor,3.99,Red
01/08/2024 18:14,86.18,51.5238913,-0.1113118,Poor,4.01,Red
01/08/2024 18:14,84.83,51.5238922,-0.1113143,Poor,4.4,Red
01/08/2024 18:14,85.49,51.5239018,-0.1113297,Poor,4.21,Red
01/08/2024 18:14,6.24,51.5238945,-0.1112915,Poor,27.19,Green
01/08/2024 18:14,7.25,51.5238945,-0.1112915,Poor,26.9,Green
28/07/2024 04:21,11.72,51.5238945,-0.1112915,Poor,25.6,Green
11/07/2024 04:04,10.31,51.5238945,-0.1112915,Poor,26.01,Green
06/06/2024 06:02,12.03,51.5238945,-0.1112915,Poor,25.51,Green
18/07/2024 21:46,13.44,51.5238945,-0.1112915,Poor,25.1,Green
08/07/2024 06:33,13.47,51.5238945,-0.1112915,Poor,25.09,Green
26/07/2024 02:46,13.48,51.5238945,-0.1112915,Poor,25.09,Green
25/06/2024 14:17,13.44,51.5239067,-0.1113272,Poor,25.1,Green
13/07/2024 19:42,13.47,51.5239067,-0.1113272,Poor,25.09,Green
23/07/2024 17:28,13.44,51.5239067,-0.1113272,Poor,25.1,Green
01/07/2024 10:18,13.4,51.5239067,-0.1113272,Poor,25.11,Green
19/07/2024 20:54,13.47,51.5239067,-0.1113272,Poor,25.09,Green
22/07/2024 21:06,13.48,51.5239067,-0.1113272,Poor,25.09,Green
27/07/2024 15:05,13.5,51.5239067,-0.1113272,Poor,25.09,Green
23/07/2024 11:27,13.46,51.5239067,-0.1113272,Poor,25.1,Green
16/07/2024 17:44,13.43,51.5239067,-0.1113272,Poor,25.11,Green
15/06/2024 04:27,13.51,51.5239067,-0.1113272,Poor,25.08,Green
18/06/2024 14:45,13.47,51.5239067,-0.1113272,Poor,25.09,Green
22/07/2024 02:00,13.47,51.5239067,-0.1113272,Poor,25.09,Green
26/07/2024 17:21,13.46,51.5239067,-0.1113272,Poor,25.1,Green
17/06/2024 14:38,13.46,51.5239067,-0.1113272,Poor,25.1,Green
19/07/2024 00:10,13.46,51.5239067,-0.1113272,Poor,25.1,Green
15/06/2024 03:30,13.48,51.5239067,-0.1113272,Poor,25.09,Green
23/06/2024 23:35,13.47,51.5239067,-0.1113272,Poor,25.09,Green
26/07/2024 06:56,13.4,51.5239067,-0.1113272,Poor,25.11,Green
26/06/2024 02:46,13.4,51.5239067,-0.1113272,Poor,25.11,Green
28/06/2024 11:47,13.44,51.5239067,-0.1113272,Poor,25.1,Green
27/06/2024 16:22,13.44,51.5239067,-0.1113272,Poor,25.1,Green
08/06/2024 09:01,13.46,51.5239067,-0.1113272,Poor,25.1,Green
10/07/2024 23:05,13.44,51.5239067,-0.1113272,Poor,25.1,Green
13/07/2024 03:40,13.44,51.5239067,-0.1113272,Poor,25.1,Green
12/07/2024 05:17,13.41,51.5239067,-0.1113272,Poor,25.11,Green
20/06/2024 02:09,13.47,51.5239067,-0.1113272,Poor,25.09,Green
25/06/2024 04:06,13.41,51.5239067,-0.1113272,Poor,25.11,Green
15/07/2024 21:38,13.46,51.5239067,-0.1113272,Poor,25.1,Green
12/06/2024 13:28,13.43,51.5239067,-0.1113272,Poor,25.11,Green
21/07/2024 20:21,13.43,51.5239067,-0.1113272,Poor,25.11,Green
09/07/2024 16:45,13.48,51.5239067,-0.1113272,Poor,25.09,Green
17/07/2024 15:50,13.43,51.5239067,-0.1113272,Poor,25.11,Green
13/06/2024 05:00,13.43,51.5239067,-0.1113272,Poor,25.11,Green
13/07/2024 00:57,13.46,51.5239067,-0.1113272,Poor,25.1,Green
16/07/2024 00:18,13.48,51.5239067,-0.1113272,Poor,25.09,Green
28/07/2024 02:05,13.43,51.5239067,-0.1113272,Poor,25.11,Green
29/07/2024 21:26,13.46,51.5239067,-0.1113272,Poor,25.1,Green
27/07/2024 06:44,13.43,51.5239067,-0.1113272,Poor,25.11,Green
12/07/2024 19:40,13.46,51.5239067,-0.1113272,Poor,25.1,Green
09/06/2024 16:32,13.46,51.5239067,-0.1113272,Poor,25.1,Green
15/06/2024 23:18,13.48,51.5239067,-0.1113272,Poor,25.09,Green
28/06/2024 22:09,13.47,51.5239067,-0.1113272,Poor,25.09,Green
17/06/2024 15:46,13.53,51.5239067,-0.1113272,Poor,25.08,Green
22/07/2024 05:13,13.47,51.5239067,-0.1113272,Poor,25.09,Green
11/06/2024 15:44,13.44,51.5239067,-0.1113272,Poor,25.1,Green
26/06/2024 23:34,13.47,51.5239067,-0.1113272,Poor,25.09,Green
19/06/2024 12:48,12.06,51.5239067,-0.1113272,Poor,25.5,Green
25/07/2024 11:30,13.43,51.5239067,-0.1113272,Poor,25.11,Green
29/07/2024 04:54,13.44,51.5239067,-0.1113272,Poor,25.1,Green
25/07/2024 00:58,13.47,51.5239067,-0.1113272,Poor,25.09,Green
21/06/2024 14:19,13.41,51.5239067,-0.1113272,Poor,25.11,Green
22/06/2024 11:47,13.44,51.5239067,-0.1113272,Poor,25.1,Green
25/07/2024 22:27,14.92,51.5239067,-0.1113272,Poor,24.67,Green
02/08/2024 07:03,13.47,51.5239067,-0.1113272,Poor,25.09,Green
27/07/2024 13:59,13.44,51.5239067,-0.1113272,Poor,25.1,Green
05/06/2024 15:04,13.46,51.5239067,-0.1113272,Poor,25.1,Green
05/06/2024 20:46,13.43,51.5239067,-0.1113272,Poor,25.11,Green
18/07/2024 09:56,13.41,51.5239067,-0.1113272,Poor,25.11,Green
28/07/2024 08:48,12.05,51.5239067,-0.1113272,Poor,25.51,Green
16/07/2024 02:56,12.09,51.5239067,-0.1113272,Poor,25.49,Green
16/06/2024 16:34,12.08,51.5239067,-0.1113272,Poor,25.5,Green
15/07/2024 21:19,13.48,51.5239067,-0.1113272,Poor,25.09,Green
16/07/2024 15:46,13.47,51.5239067,-0.1113272,Poor,25.09,Green
15/06/2024 12:57,11.92,51.5239067,-0.1113272,Poor,25.54,Green
26/07/2024 15:47,11.93,51.5239067,-0.1113272,Poor,25.54,Green
26/06/2024 18:24,13.44,51.5239067,-0.1113272,Poor,25.1,Green
29/07/2024 19:12,13.46,51.5239067,-0.1113272,Poor,25.1,Green
14/07/2024 21:09,13.46,51.5239067,-0.1113272,Poor,25.1,Green
10/07/2024 10:52,13.41,51.5239067,-0.1113272,Poor,25.11,Green
19/07/2024 07:05,13.46,51.5239067,-0.1113272,Poor,25.1,Green
28/07/2024 05:02,13.41,51.5239067,-0.1113272,Poor,25.11,Green
08/07/2024 22:58,13.48,51.5239067,-0.1113272,Poor,25.09,Green
12/07/2024 21:42,10.47,51.5239067,-0.1113272,Poor,25.96,Green
06/07/2024 22:39,13.48,51.5239067,-0.1113272,Poor,25.09,Green
24/07/2024 03:24,12.05,51.5239067,-0.1113272,Poor,25.51,Green
30/07/2024 13:47,13.43,51.5239067,-0.1113272,Poor,25.11,Green
23/06/2024 08:20,13.41,51.5239067,-0.1113272,Poor,25.11,Green
14/07/2024 16:23,13.46,51.5239067,-0.1113272,Poor,25.1,Green
25/07/2024 22:23,13.53,51.5239067,-0.1113272,Poor,25.08,Green
02/07/2024 05:34,13.43,51.5239067,-0.1113272,Poor,25.11,Green
11/07/2024 15:27,13.46,51.5239067,-0.1113272,Poor,25.1,Green
27/06/2024 01:08,12.06,51.5239067,-0.1113272,Poor,25.5,Green
27/07/2024 20:38,11.92,51.5239067,-0.1113272,Poor,25.54,Green
15/07/2024 04:43,12.02,51.5239067,-0.1113272,Poor,25.51,Green
11/06/2024 04:30,12.05,51.5239067,-0.1113272,Poor,25.51,Green
18/07/2024 08:57,13.44,51.5239067,-0.1113272,Poor,25.1,Green
03/07/2024 07:25,13.44,51.5239067,-0.1113272,Poor,25.1,Green
24/06/2024 12:34,11.88,51.5239067,-0.1113272,Poor,25.56,Green
29/07/2024 06:40,13.44,51.5239067,-0.1113272,Poor,25.1,Green
20/06/2024 12:49,11.89,51.5239067,-0.1113272,Poor,25.55,Green
20/07/2024 11:21,14.82,51.5239067,-0.1113272,Poor,24.7,Green
13/07/2024 22:36,12.05,51.5239067,-0.1113272,Poor,25.51,Green
19/07/2024 20:20,11.91,51.5239067,-0.1113272,Poor,25.55,Green
16/07/2024 18:19,13.34,51.5239067,-0.1113272,Poor,25.13,Green
07/07/2024 00:27,11.86,51.5239067,-0.1113272,Poor,25.56,Green
06/06/2024 14:01,12.05,51.5239067,-0.1113272,Poor,25.51,Green
14/06/2024 14:55,13.34,51.5239067,-0.1113272,Poor,25.13,Green
23/06/2024 11:08,11.89,51.5239067,-0.1113272,Poor,25.55,Green
18/06/2024 10:11,12.03,51.5239067,-0.1113272,Poor,25.51,Green
15/06/2024 08:54,11.89,51.5239067,-0.1113272,Poor,25.55,Green
16/06/2024 09:19,13.3,51.5239067,-0.1113272,Poor,25.14,Green
05/07/2024 09:01,11.91,51.5239067,-0.1113272,Poor,25.55,Green
06/06/2024 21:42,13.46,51.5239067,-0.1113272,Poor,25.1,Green
31/07/2024 21:02,11.92,51.5239067,-0.1113272,Poor,25.54,Green
01/07/2024 08:50,11.88,51.5239067,-0.1113272,Poor,25.56,Green
28/07/2024 02:55,13.36,51.5239075,-0.1113078,Poor,25.13,Green
06/06/2024 03:08,11.91,51.5239075,-0.1113078,Poor,25.55,Green
06/06/2024 23:25,11.89,51.5239075,-0.1113078,Poor,25.55,Green
21/06/2024 18:12,11.86,51.5239075,-0.1113078,Poor,25.56,Green
31/07/2024 22:46,11.86,51.5239075,-0.1113078,Poor,25.56,Green
19/07/2024 04:04,11.85,51.5239075,-0.1113078,Poor,25.56,Green
17/06/2024 05:51,11.86,51.5239075,-0.1113078,Poor,25.56,Green
19/06/2024 18:17,13.44,51.5239075,-0.1113078,Poor,25.1,Green
27/07/2024 08:31,13.32,51.5239075,-0.1113078,Poor,25.14,Green
25/06/2024 15:38,11.85,51.5239075,-0.1113078,Poor,25.56,Green
12/07/2024 01:29,13.29,51.5239075,-0.1113078,Poor,25.15,Green
08/06/2024 03:56,11.84,51.5239075,-0.1113078,Poor,25.57,Green
18/07/2024 02:42,11.88,51.5239075,-0.1113078,Poor,25.56,Green
17/06/2024 10:53,11.89,51.5239075,-0.1113078,Poor,25.55,Green
15/07/2024 17:33,13.29,51.5239075,-0.1113078,Poor,25.15,Green
01/08/2024 07:26,13.33,51.5239075,-0.1113078,Poor,25.13,Green
21/06/2024 00:49,13.46,51.5239075,-0.1113078,Poor,25.1,Green
25/07/2024 22:14,13.48,51.5239075,-0.1113078,Poor,25.09,Green
09/06/2024 13:59,12.03,51.5239075,-0.1113078,Poor,25.51,Green
11/06/2024 18:33,14.8,51.5239075,-0.1113078,Poor,24.71,Green
05/07/2024 23:48,14.84,51.5239075,-0.1113078,Poor,24.7,Green
11/06/2024 02:34,13.34,51.5239075,-0.1113078,Poor,25.13,Green
11/06/2024 06:34,13.4,51.5239075,-0.1113078,Poor,25.11,Green
06/06/2024 18:59,13.36,51.5239075,-0.1113078,Poor,25.13,Green
21/06/2024 22:40,13.34,51.5239075,-0.1113078,Poor,25.13,Green
11/06/2024 10:27,12.05,51.5239075,-0.1113078,Poor,25.51,Green
26/07/2024 23:00,13.3,51.5239075,-0.1113078,Poor,25.14,Green
06/07/2024 01:06,13.33,51.5239075,-0.1113078,Poor,25.13,Green
06/06/2024 01:32,11.86,51.5239075,-0.1113078,Poor,25.56,Green
30/07/2024 20:59,13.3,51.5239075,-0.1113078,Poor,25.14,Green
19/07/2024 13:12,13.32,51.5239075,-0.1113078,Poor,25.14,Green
22/06/2024 15:33,11.89,51.5239075,-0.1113078,Poor,25.55,Green
08/06/2024 15:10,11.89,51.5239075,-0.1113078,Poor,25.55,Green
03/07/2024 19:56,13.32,51.5239075,-0.1113078,Poor,25.14,Green
13/06/2024 10:37,13.32,51.5239075,-0.1113078,Poor,25.14,Green
28/07/2024 21:22,13.53,51.5239075,-0.1113078,Poor,25.08,Green
20/06/2024 14:51,13.44,51.5239075,-0.1113078,Poor,25.1,Green
13/06/2024 10:10,12.03,51.5239075,-0.1113078,Poor,25.51,Green
28/06/2024 07:58,10.45,51.5239,-0.111224,Poor,25.97,Green
11/06/2024 02:30,10.5,51.5239,-0.111224,Poor,25.96,Green
10/07/2024 06:46,10.5,51.5239,-0.111224,Poor,25.96,Green
06/07/2024 14:08,12.06,51.5239,-0.111224,Poor,25.5,Green
17/07/2024 21:10,11.91,51.5238998,-0.1112323,Poor,25.55,Green
05/07/2024 14:57,13.61,51.5238998,-0.1112323,Poor,25.05,Green
18/06/2024 06:21,13.43,51.5238998,-0.1112323,Poor,29.04,Green
18/06/2024 16:42,0.4,51.5238998,-0.1112323,Poor,28.88,Green
26/07/2024 17:20,72.56,51.5238998,-0.1112323,Poor,7.96,Blue
28/07/2024 21:26,72.72,51.5238998,-0.1112323,Poor,7.91,Blue
14/06/2024 13:02,73.3,51.5238998,-0.1112323,Poor,7.74,Blue
16/07/2024 03:42,6.04,51.5238998,-0.1112323,Poor,27.25,Green
14/06/2024 06:58,6.03,51.5238998,-0.1112323,Poor,27.25,Green
05/06/2024 23:25,6.1,51.5238998,-0.1112323,Poor,27.23,Green
29/06/2024 22:54,6.05,51.5238998,-0.1112323,Poor,27.24,Green
25/06/2024 23:21,4.64,51.5238998,-0.1112323,Poor,27.65,Green
13/06/2024 04:27,84.31,51.5238998,-0.1112323,Poor,4.55,Red
12/07/2024 22:37,87.25,51.5238998,-0.1112278,Poor,3.7,Red
08/07/2024 00:53,81.95,51.5238998,-0.1112255,Poor,5.23,Red
14/06/2024 08:07,90.09,51.5239,-0.111224,Poor,2.87,Red
05/06/2024 04:49,68.5,51.5239,-0.111224,Poor,9.13,Blue
11/06/2024 21:38,78.23,51.5239,-0.111224,Poor,6.31,Blue
12/06/2024 05:29,87.28,51.5238965,-0.1112188,Poor,3.69,Red
08/06/2024 01:51,90.64,51.5238963,-0.1112152,Poor,2.72,Red
30/07/2024 12:36,86.06,51.523898,-0.1112133,Poor,4.04,Red
18/07/2024 18:56,86,51.5238993,-0.1112108,Poor,4.06,Red
22/06/2024 00:12,86.06,51.5239015,-0.1112117,Poor,4.04,Red
01/08/2024 05:33,86.03,51.5239022,-0.1112115,Poor,4.05,Red
13/07/2024 18:03,86.06,51.5239017,-0.1112108,Poor,4.04,Red
02/08/2024 10:53,86.01,51.5239035,-0.1112117,Poor,4.06,Red
01/08/2024 22:44,86,51.5239038,-0.1112112,Poor,4.06,Red
15/07/2024 16:33,81.73,51.5239095,-0.1112142,Poor,5.3,Red
29/07/2024 01:36,81.8,51.523914,-0.1112148,Poor,5.28,Red
24/06/2024 03:21,81.77,51.5239098,-0.1112148,Poor,5.29,Red
20/07/2024 03:02,81.76,51.5239137,-0.1112182,Poor,5.29,Red
30/07/2024 08:45,81.81,51.5239157,-0.1112137,Poor,5.27,Red
22/07/2024 15:31,84.59,51.5239143,-0.1112118,Poor,4.47,Red
19/06/2024 23:52,81.74,51.5239232,-0.1112072,Poor,5.3,Red
19/06/2024 09:12,81.74,51.5239262,-0.111207,Poor,5.3,Red
10/07/2024 02:00,81.77,51.5239272,-0.1112103,Poor,5.29,Red
07/07/2024 15:15,81.76,51.5239352,-0.1112157,Poor,5.29,Red
16/06/2024 14:24,81.77,51.5239383,-0.1112157,Poor,5.29,Red
15/07/2024 08:37,83.21,51.5239363,-0.1112162,Poor,4.87,Red
29/07/2024 11:31,81.74,51.5239405,-0.1112188,Poor,5.3,Red
22/06/2024 06:35,81.77,51.5239435,-0.1112203,Poor,5.29,Red
07/06/2024 00:29,81.76,51.5239395,-0.1112195,Poor,5.29,Red
28/07/2024 09:48,83.17,51.5239452,-0.1112203,Poor,4.88,Red
18/06/2024 05:36,81.74,51.523945,-0.1112278,Poor,5.3,Red
28/07/2024 07:12,83.18,51.5239405,-0.1112285,Poor,4.88,Red
31/07/2024 15:20,83.17,51.5239482,-0.11123,Poor,4.88,Red
24/07/2024 23:44,97.76,51.5239492,-0.1112327,Poor,0.65,Red
23/06/2024 21:05,16.28,51.5239492,-0.1112327,Poor,24.28,Green
09/06/2024 18:44,14.16,51.5239492,-0.1112327,Poor,24.89,Green
11/07/2024 23:02,15.64,51.5239492,-0.1112327,Poor,24.46,Green
22/07/2024 04:19,18.65,51.5239492,-0.1112327,Poor,23.59,Green
11/06/2024 01:35,0.4,51.5239492,-0.1112327,Poor,30.39,Green
30/07/2024 13:02,11.99,51.5239492,-0.1112327,Poor,25.52,Green
16/06/2024 04:17,19.07,51.5239492,-0.1112327,Poor,23.47,Green
17/06/2024 04:53,86.18,51.523968,-0.1112733,Poor,4.01,Red
01/07/2024 13:38,80.92,51.523969,-0.1112772,Poor,5.53,Red
17/06/2024 17:59,84.08,51.5239658,-0.1112787,Poor,4.62,Red
11/06/2024 02:02,85.67,51.523966,-0.1112812,Poor,4.15,Red
14/07/2024 16:10,85.69,51.5239793,-0.1112893,Poor,4.15,Red
07/06/2024 13:48,87.27,51.523977,-0.1112882,Poor,3.69,Red
27/06/2024 22:51,87.25,51.5239612,-0.1112907,Poor,3.7,Red
04/07/2024 19:30,87.28,51.5239538,-0.1112902,Poor,3.69,Red
21/06/2024 20:39,87.24,51.5239495,-0.1112915,Poor,3.7,Red
20/07/2024 05:10,85.84,51.523937,-0.1112923,Poor,4.11,Red
09/06/2024 13:48,85.83,51.5239303,-0.1112908,Poor,4.11,Red
23/07/2024 09:59,87.42,51.5239263,-0.1112868,Poor,3.65,Red
14/06/2024 03:53,87.39,51.5239115,-0.1112848,Poor,3.66,Red
11/06/2024 04:22,87.44,51.523919,-0.1112803,Poor,3.64,Red
29/07/2024 00:49,87.44,51.5239118,-0.1112773,Poor,3.64,Red
11/06/2024 16:50,95.64,51.5239105,-0.1112737,Poor,1.26,Red
06/06/2024 22:51,87.42,51.5239065,-0.1112672,Poor,3.65,Red
03/07/2024 17:14,87.39,51.5239045,-0.1112672,Poor,3.66,Red
24/07/2024 11:21,87.39,51.5239002,-0.1112672,Poor,3.66,Red
06/07/2024 10:01,85.99,51.52391,-0.1112617,Poor,4.06,Red
01/08/2024 10:15,86.03,51.5239173,-0.1112557,Poor,4.05,Red
01/08/2024 12:21,86.01,51.5239363,-0.11125,Poor,4.06,Red
05/06/2024 07:05,86.01,51.5239333,-0.111247,Poor,4.06,Red
19/06/2024 04:04,86.01,51.5239253,-0.1112495,Poor,4.06,Red
01/07/2024 08:55,84.6,51.523922,-0.11125,Poor,4.47,Red
07/06/2024 06:00,65.65,51.523922,-0.11125,Poor,9.96,Blue
06/06/2024 04:15,84.24,51.5239245,-0.1112535,Poor,4.57,Red
06/06/2024 13:32,85.83,51.5239248,-0.111254,Poor,4.11,Red
15/07/2024 00:41,84.43,51.5239278,-0.1112548,Poor,4.51,Red
20/07/2024 17:40,69.91,51.5239278,-0.1112548,Poor,8.73,Blue
10/07/2024 07:15,4.22,51.5239278,-0.1112548,Poor,27.78,Green
02/07/2024 01:03,66.72,51.5239278,-0.1112548,Poor,9.65,Blue
02/07/2024 17:11,2.05,51.5239278,-0.1112548,Poor,28.41,Green
19/07/2024 11:09,4.7,51.5239278,-0.1112548,Poor,27.64,Green
22/07/2024 08:55,5.59,51.5239278,-0.1112548,Poor,27.38,Green
15/07/2024 23:05,6.44,51.5239278,-0.1112548,Poor,27.13,Green
16/07/2024 11:36,7.38,51.5239278,-0.1112548,Poor,26.86,Green
11/06/2024 17:29,71.81,51.5239278,-0.1112548,Poor,8.17,Blue
13/07/2024 00:50,86.35,51.5239302,-0.1112568,Poor,3.96,Red
15/06/2024 01:19,87.93,51.523933,-0.1112598,Poor,3.5,Red
23/06/2024 22:37,86.52,51.5239348,-0.1112583,Poor,3.91,Red
21/06/2024 00:31,88.13,51.523938,-0.1112567,Poor,3.44,Red
08/07/2024 16:38,88.13,51.5239387,-0.1112563,Poor,3.44,Red
28/07/2024 19:13,88.16,51.5239383,-0.1112512,Poor,3.43,Red
06/06/2024 21:49,88.13,51.5239342,-0.1112492,Poor,3.44,Red
20/06/2024 15:14,88.16,51.5239245,-0.111244,Poor,3.43,Red
28/06/2024 11:28,88.13,51.523913,-0.1112463,Poor,3.44,Red
13/06/2024 10:14,88.14,51.5239032,-0.1112438,Poor,3.44,Red
25/07/2024 23:19,88.13,51.523903,-0.1112435,Poor,3.44,Red
18/06/2024 11:39,88.13,51.5239022,-0.1112417,Poor,3.44,Red
25/06/2024 20:58,88.14,51.5239022,-0.1112425,Poor,3.44,Red
01/08/2024 20:59,88.11,51.5238908,-0.1112482,Poor,3.45,Red
09/07/2024 04:09,88.14,51.5238853,-0.1112495,Poor,3.44,Red
21/06/2024 06:43,88.14,51.5238823,-0.111248,Poor,3.44,Red
18/07/2024 05:20,88.11,51.5238783,-0.1112487,Poor,3.45,Red
22/06/2024 09:27,91.65,51.5238783,-0.1112498,Poor,2.42,Red
08/06/2024 14:00,88.2,51.5238843,-0.111248,Poor,3.42,Red